# NanoFASE model output data - WATER.
# see summary.md for model run metadata.
# Columns:
#	t: timestep index
#	datetime: datetime of this timestep
#	x, y: grid cell (eastings and northings) index
#	easts, norths: eastings and northings at the centre of this grid cell (m)
#	w: waterbody index within this grid cell
#	waterbody_type: what type (river, estuary etc) is this waterbody?
#	m_np(kg), m_transformed(kg), m_dissolved(kg): NM mass (untransformed, transformed and dissolved, kg)
#	C_np(kg/m3), C_transformed(kg/m3), C_dissolved(kg/m3): NM concentration (kg/m3)
#	m_np_outflow(kg), m_transformed_outflow(kg), m_dissolved_outflow(kg): downstream outflow NM masses (kg)
#	m_np_deposited(kg), m_transformed_deposited(kg): mass of NM deposited (kg)
#	m_spm(kg), C_spm(kg/m3): mass and concentration of SPM (kg, kg/m3)
#	volume(m3), depth(m), flow(m3/s): volume (m3), depth (m) and flow rate (m3/s) of this waterbody
t,datetime,x,y,easts,norths,w,waterbody_type,m_np(kg),C_np(kg/m3),m_transformed(kg),C_transformed(kg/m3),m_dissolved(kg),C_dissolved(kg/m3),m_np_deposited(kg),m_transformed_deposited(kg),m_np_outflow(kg),m_transformed_outflow(kg),m_dissolved_outflow(kg),m_spm(kg),C_spm(kg/m3),volume(m3),depth(m),flow(m3/s)
 5,2015-01-05T00:00:00.000,37,24,572500.000,142500.000,1,riv,5.0750527064011291E-009,1.3026402339081547E-012,2.2250154719940058E-013,5.7110631998597792E-017,0.0000000000000000,0.0000000000000000,-1.7831774085011939E-009,-1.1976789160372674E-016,-6.4094449237031892E-008,-2.5342197789784915E-012,0.0000000000000000,4.0047382138580909,1.0279170336617786E-003,3895.9741717596562,1.9225398232500841,-0.47997912554786082
 5,2015-01-05T00:00:00.000,37,24,572500.000,142500.000,2,riv,6.7598552633433312E-008,3.1944144184296677E-012,3.7159157050916688E-012,1.7560230896698752E-016,0.0000000000000000,0.0000000000000000,-1.8466916630433903E-008,-1.1667758785854790E-014,-6.5664855536535119E-007,-2.8890904348971947E-011,0.0000000000000000,78.241353878529225,3.6973470467978218E-003,21161.484948050002,2.2818328688797571,-1.7363453379301874
 5,2015-01-05T00:00:00.000,38,24,577500.000,142500.000,1,riv,1.9122351116816949E-009,7.9762487561730199E-013,1.1678175782963642E-013,4.8711601671886253E-017,0.0000000000000000,0.0000000000000000,-8.1443610743606164E-010,-3.8311298084232766E-017,-2.0817118265863365E-008,-1.0541841836907253E-012,0.0000000000000000,1.6280701494963008,6.7909497245147762E-004,2397.4115779698677,1.7676180282577212,-0.23342136046267115
 5,2015-01-05T00:00:00.000,39,24,582500.000,142500.000,1,riv,3.4536244654160576E-009,8.5010423153863444E-013,2.3613484072256732E-013,5.8124219735988482E-017,0.0000000000000000,0.0000000000000000,-1.0149773993945139E-008,-8.8805234578824799E-017,-5.3476436839187611E-008,-2.6212826770343443E-012,0.0000000000000000,4.2459124987066188,1.0451246851062722E-003,4062.5894299634492,1.9371230917665578,-0.51048356100283043
 5,2015-01-05T00:00:00.000,39,24,582500.000,142500.000,2,riv,1.4130454618500382E-008,1.7692215923350693E-012,8.2203141621502534E-013,1.0292349187877322E-016,0.0000000000000000,0.0000000000000000,-2.7761927875234480E-008,-9.3986181180564199E-016,-1.0569600249601212E-007,-4.6134136164845733E-012,0.0000000000000000,14.938804047841264,1.8704320135956264E-003,7986.8201245784085,1.9311167477895168,-0.49775043306807576
 5,2015-01-05T00:00:00.000,39,24,582500.000,142500.000,3,riv,3.7811138139435693E-009,9.5603763358587392E-013,2.2776531672859123E-013,5.7589436640469600E-017,0.0000000000000000,0.0000000000000000,-8.1074034250526378E-009,-9.7769230775398476E-017,-4.6859036699958508E-008,-2.5308342147082124E-012,0.0000000000000000,4.0518857831267869,1.0245011090053882E-003,3954.9842821160642,1.9277509649299318,-0.49071909584368012
 5,2015-01-05T00:00:00.000,39,24,582500.000,142500.000,4,riv,5.1199009008673624E-008,2.5704543517280670E-012,2.4165038983056294E-012,1.2132269160228063E-016,0.0000000000000000,0.0000000000000000,-4.5680387216324370E-008,-4.9727553348605894E-015,-4.2756554989776139E-007,-1.7230633647206637E-011,0.0000000000000000,68.463282491063580,3.4372099347260666E-003,19918.272026209495,2.2536137576001658,-1.5926907339976255
 5,2015-01-05T00:00:00.000,39,24,582500.000,142500.000,5,riv,1.3213265256587799E-008,1.6936280765677531E-012,8.2517587819475698E-013,1.0576802995484130E-016,0.0000000000000000,0.0000000000000000,-2.6677787575215952E-008,-1.0912908959639133E-015,-9.9275180730301059E-008,-4.7053865290029992E-012,0.0000000000000000,14.412131159569537,1.8472943289210308E-003,7801.7514231137093,1.9229745835024556,-0.48086852715372247
 5,2015-01-05T00:00:00.000,39,24,582500.000,142500.000,6,riv,1.0667335585954212E-008,1.2774275971259385E-012,8.2775134117102276E-013,9.9124321931208405E-017,0.0000000000000000,0.0000000000000000,-2.5933326806634269E-008,-1.1069404589647253E-015,-9.2439168712969971E-008,-4.1618509198212635E-012,0.0000000000000000,15.486158775129974,1.8544880709361763E-003,8350.6381183203339,1.9080102891912025,-0.45095849701384494
 5,2015-01-05T00:00:00.000,40,24,587500.000,142500.000,1,riv,2.3911646182121175E-008,2.0150640264463932E-012,1.2314543159223534E-012,1.0377636811415809E-016,0.0000000000000000,0.0000000000000000,-3.1594630946098169E-008,-2.1487579103707349E-015,-2.1256159761883667E-007,-8.2475725169324615E-012,0.0000000000000000,33.006742934052831,2.7815190894846797E-003,11866.444871377047,2.0790161122909097,-0.88751123796639686
 5,2015-01-05T00:00:00.000,40,24,587500.000,142500.000,2,riv,6.6668055893001312E-009,1.2681896053115893E-012,3.2325244371604451E-013,6.1490526988858753E-017,0.0000000000000000,0.0000000000000000,-1.2759731793445236E-008,-2.0664678869141581E-016,-5.7715493628281460E-008,-2.4767521619016899E-012,0.0000000000000000,6.8550976696573223,1.3040073677876287E-003,5256.9470380275852,1.9064293708249160,-0.44788176065021951
 5,2015-01-05T00:00:00.000,41,24,592500.000,142500.000,1,riv,1.1708514382796162E-008,1.7247967679884722E-012,5.3117989219681058E-013,7.8248817498288313E-017,0.0000000000000000,0.0000000000000000,-2.1405399459222962E-008,-5.9594139865857656E-016,-1.1873929241105273E-007,-4.6202877490121337E-012,0.0000000000000000,12.849647694721837,1.8928986282163913E-003,6788.3443429982235,1.9973357422751306,-0.65189750684011327
 5,2015-01-05T00:00:00.000,16,25,467500.000,137500.000,1,riv,2.3761194968738869E-009,5.6961431417093402E-013,1.3364588244164262E-013,3.2038206750891079E-017,0.0000000000000000,0.0000000000000000,-7.6558193439198589E-009,-2.7893754623868807E-017,-3.3010081978840524E-008,-1.5218113230813341E-012,0.0000000000000000,2.9466715991649406,7.0638969304934434E-004,4171.4532759456661,1.9464400466320086,-0.53071218846727986
 5,2015-01-05T00:00:00.000,17,25,472500.000,137500.000,1,riv,1.2556925862667995E-008,1.3407236378245485E-012,5.4810479134877495E-013,5.8522256617186624E-017,0.0000000000000000,0.0000000000000000,-2.2288907420157193E-008,-2.0240618989395795E-016,-1.0962620037348869E-007,-5.2833606132564205E-012,0.0000000000000000,12.709257046119255,1.3569882889552911E-003,9365.7824091494349,2.1238170018453837,-1.0405355068441067
 5,2015-01-05T00:00:00.000,17,25,472500.000,137500.000,2,riv,4.7329262272520526E-008,1.9365610210441082E-012,2.8409838592802521E-012,1.1625277392276533E-016,0.0000000000000000,0.0000000000000000,-7.0071781447649720E-008,-3.0104127588949233E-015,-4.5699015907146704E-007,-2.4904617715384890E-011,0.0000000000000000,81.298305094479090,3.3264648795155488E-003,24439.850724147433,2.4078482788494342,-2.4947023323167952
 5,2015-01-05T00:00:00.000,18,25,477500.000,137500.000,1,riv,2.9909174520948153E-009,8.4122619690473717E-013,1.7283364958712852E-013,4.8611235887692366E-017,0.0000000000000000,0.0000000000000000,-6.4616811868798951E-009,-2.6101484432101690E-017,-3.0946746796231204E-008,-1.7510527196384175E-012,0.0000000000000000,2.4612228724155072,6.9224416583176722E-004,3555.4259521396189,1.8913995100490573,-0.41940775527446378
 5,2015-01-05T00:00:00.000,19,25,482500.000,137500.000,1,riv,2.8909516247135580E-008,2.1243728011435572E-012,1.8080014299929189E-012,1.3285875133566042E-016,0.0000000000000000,0.0000000000000000,-3.4830668603779070E-008,-9.8159156973011190E-016,-1.6027202670399913E-007,-1.0125142622345309E-011,0.0000000000000000,25.369694276845355,1.8642542488201495E-003,13608.494813892121,2.0892193538216950,-0.92080420101949700
 5,2015-01-05T00:00:00.000,19,25,482500.000,137500.000,2,riv,4.2199798747561920E-008,2.1525097365539283E-012,3.3594475145847576E-012,1.7136102266891928E-016,0.0000000000000000,0.0000000000000000,-4.9182785334808538E-008,-1.8229097366305916E-015,-3.0233667871201257E-007,-2.1806231205798290E-011,0.0000000000000000,47.723305349374556,2.4342504579124282E-003,19604.928159406096,2.2463225862562628,-1.5570223223659452
 5,2015-01-05T00:00:00.000,20,25,487500.000,137500.000,1,riv,3.4548349162257562E-009,8.6406643253295181E-013,2.3303433192084786E-013,5.8282710671980993E-017,0.0000000000000000,0.0000000000000000,-7.4799101628009526E-009,-2.2992261874218536E-017,-3.8016574000650831E-008,-2.4286094908919464E-012,0.0000000000000000,2.8345938786045894,7.0894195518937577E-004,3998.3440927084075,1.9315475420460169,-0.49865543082382324
 5,2015-01-05T00:00:00.000,23,25,502500.000,137500.000,1,riv,1.2377493508274575E-008,1.4711080797169133E-012,4.7257866350605895E-013,5.6167675832033089E-017,0.0000000000000000,0.0000000000000000,-1.9072460822002649E-008,-7.5478217820647662E-016,-1.2956176946406607E-007,-4.9656964904419488E-012,0.0000000000000000,16.305053150086977,1.9379121801414200E-003,8413.7213838539938,2.0801053036839989,-0.89102215699515197
 5,2015-01-05T00:00:00.000,24,25,507500.000,137500.000,1,riv,6.6449345575876069E-009,1.0328401596523223E-012,2.4189635105142670E-013,3.7598604421798620E-017,0.0000000000000000,0.0000000000000000,-1.2332699837435839E-008,-2.8140458919390225E-016,-6.7683669567050974E-008,-2.3562579013750952E-012,0.0000000000000000,9.0745422378300518,1.4104806559742502E-003,6433.6523860811576,1.9775870803570896,-0.60267689992475360
 5,2015-01-05T00:00:00.000,27,25,522500.000,137500.000,1,riv,3.9204595067851109E-009,1.6020901586450748E-012,4.4862886404343009E-014,1.8333154235695289E-017,0.0000000000000000,0.0000000000000000,-1.2487710935033175E-008,-2.4195505280589507E-017,-4.5500346553154762E-008,-4.5747934509232694E-013,0.0000000000000000,1.6562279954540722,6.7681519663630326E-004,2447.0904372202963,1.7736717236234425,-0.24069475801769402
 5,2015-01-05T00:00:00.000,28,25,527500.000,137500.000,1,riv,1.9968599280911846E-008,3.5596202045737420E-012,1.9349215544251847E-013,3.4492083110093575E-017,0.0000000000000000,0.0000000000000000,-3.1017050625491746E-008,-2.2546219808714884E-016,-1.6307786339398865E-007,-1.7572048240067653E-012,0.0000000000000000,7.3778194257802650,1.3151766292795691E-003,5609.7555731519542,1.9287791162696579,-0.49285905266447960
 5,2015-01-05T00:00:00.000,28,25,527500.000,137500.000,2,riv,4.1287985165846924E-008,4.4818017254099947E-012,4.1699187588672433E-013,4.5264376970513937E-017,0.0000000000000000,0.0000000000000000,-6.2244547377605154E-008,-6.8232633440591611E-016,-2.5881361951479722E-007,-2.8697070199804873E-012,0.0000000000000000,16.778585330851353,1.8213117541020585E-003,9212.3631734444698,1.9821290762704480,-0.61374486095802339
 5,2015-01-05T00:00:00.000,29,25,532500.000,137500.000,1,riv,3.8822975549867023E-009,1.5470044814390870E-012,5.9946135012024229E-014,2.3887128235300557E-017,0.0000000000000000,0.0000000000000000,-9.7200788402274730E-009,-3.4737826577461309E-017,-4.4985172887472078E-008,-6.3256969114444622E-013,0.0000000000000000,1.6980051120359820,6.7661519515732735E-004,2509.5580533646748,1.7811671676486995,-0.24993812109675706
 5,2015-01-05T00:00:00.000,30,25,537500.000,137500.000,1,riv,3.2572662593786113E-009,1.2850589056061323E-012,6.4452031405044292E-014,2.5427659382808907E-017,0.0000000000000000,0.0000000000000000,-6.7242890250363275E-009,-4.0299553604682962E-017,-3.4424797482472068E-008,-6.9961168237521054E-013,0.0000000000000000,1.7118324496248409,6.7535330523321084E-004,2534.7213619302811,1.7841509415541654,-0.25369189205338005
 5,2015-01-05T00:00:00.000,31,25,542500.000,137500.000,1,riv,3.4976465460045174E-008,2.8944544190559922E-012,8.6101857609535362E-013,7.1253095287214441E-017,0.0000000000000000,0.0000000000000000,-5.2361371721437315E-008,-3.0756316440231598E-015,-2.6133733333554405E-007,-6.8997058562212245E-012,0.0000000000000000,26.776677980550055,2.2158863935802129E-003,12083.957940319726,2.0422743485028030,-0.77490125881417449
 5,2015-01-05T00:00:00.000,32,25,547500.000,137500.000,1,riv,4.9499104936353576E-008,3.7467198024236431E-012,1.4232733960067301E-012,1.0773187974447935E-016,0.0000000000000000,0.0000000000000000,-4.6786915745685961E-008,-7.0847773226840491E-015,-4.2690603645027908E-007,-1.2665141997677329E-011,0.0000000000000000,40.134113271401972,3.0378585055229612E-003,13211.317511476052,2.1227524465967931,-1.0366916790695138
 5,2015-01-05T00:00:00.000,32,25,547500.000,137500.000,2,riv,1.5538743835021086E-008,2.1592438648677312E-012,6.9288460329236463E-013,9.6282372845037838E-017,0.0000000000000000,0.0000000000000000,-4.0238691030789480E-008,-1.8377653263372809E-015,-2.0003646266955878E-007,-7.4492357124018016E-012,0.0000000000000000,13.017659496707854,1.8089172266199107E-003,7196.3820705230755,2.0192363038933938,-0.70988631638034272
 5,2015-01-05T00:00:00.000,33,25,552500.000,137500.000,1,riv,5.9801799791872475E-008,4.0084728102321803E-012,1.9497690387150467E-012,1.3069334434517507E-016,0.0000000000000000,0.0000000000000000,-8.0956916206087498E-008,-8.0114846062607296E-015,-8.1631758894646559E-007,-2.6315502070667007E-011,0.0000000000000000,47.053992725135764,3.1539962193111734E-003,14918.848804267833,2.3339808211660844,-2.0262084574453718
 5,2015-01-05T00:00:00.000,33,25,552500.000,137500.000,2,riv,8.5115377950016456E-009,1.4732977623469547E-012,2.8273440275562409E-013,4.8939683166943409E-017,0.0000000000000000,0.0000000000000000,-1.3646177097613895E-008,-3.3194023253763062E-016,-7.7468423687171441E-008,-2.6002824801551783E-012,0.0000000000000000,7.4722031566194111,1.2933949722826904E-003,5777.2013319580547,1.9390628110716126,-0.51464697511012980
 5,2015-01-05T00:00:00.000,33,25,552500.000,137500.000,3,riv,2.0995006439259199E-008,1.9136094469335567E-012,1.1482484739365854E-012,1.0465827127387161E-016,0.0000000000000000,0.0000000000000000,-3.4087068230169783E-008,-3.0909435858108704E-015,-1.9873670283291351E-007,-8.8367074595993627E-012,0.0000000000000000,24.588611167934094,2.2411519021946465E-003,10971.416593340107,2.0480890222481927,-0.79198050823631805
 5,2015-01-05T00:00:00.000,34,25,557500.000,137500.000,1,riv,1.8559038482127431E-009,7.7061298510004086E-013,8.9650128618951604E-014,3.7224748090455386E-017,0.0000000000000000,0.0000000000000000,-6.2920170818108822E-009,-4.4098291302734733E-017,-2.4961227194450873E-008,-8.8551871906765342E-013,0.0000000000000000,1.6226201591483795,6.7374835486708933E-004,2408.3474897218480,1.7689578662562830,-0.23501651311461400
 5,2015-01-05T00:00:00.000,35,25,562500.000,137500.000,1,riv,7.7777066948247753E-009,1.3792945310667483E-012,5.1649190778211130E-013,9.1594411013159472E-017,0.0000000000000000,0.0000000000000000,-2.0993908035282045E-008,-5.1626471062029146E-016,-8.3031150003630422E-008,-4.4593410347266747E-012,0.0000000000000000,7.5164696769220747,1.3329668917967910E-003,5638.9020036275224,1.9305835393011279,-0.49663146826248894
 5,2015-01-05T00:00:00.000,36,25,567500.000,137500.000,1,riv,2.2183727104049621E-008,2.1201954745283992E-012,1.3939075213898979E-012,1.3322188225102618E-016,0.0000000000000000,0.0000000000000000,-8.0317755259572386E-009,-2.9300003591931454E-015,-1.9546911018950752E-007,-9.7743218080138479E-012,0.0000000000000000,23.897727177885979,2.2840099310822669E-003,10463.057473030409,2.0297845198041107,-0.73913386384245094
 5,2015-01-05T00:00:00.000,36,25,567500.000,137500.000,2,riv,6.1094298365098365E-009,1.0680057736155238E-012,5.2732075854602967E-013,9.2182352485503013E-017,0.0000000000000000,0.0000000000000000,-2.4357711281601100E-009,-4.4825631918265962E-016,-6.5551846083926672E-008,-4.4410523236864910E-012,0.0000000000000000,7.6443701069396104,1.3363327885486350E-003,5720.4089972543534,1.9355971629873312,-0.50722596993350799
 5,2015-01-05T00:00:00.000,37,25,572500.000,137500.000,1,riv,2.8554574977679600E-008,2.3780978468056927E-012,1.7476464748589925E-012,1.4554930231020110E-016,0.0000000000000000,0.0000000000000000,-7.7737817668666492E-009,-3.3480496018705913E-015,-3.8113939303879226E-007,-1.9950811243308252E-011,0.0000000000000000,30.713474571732220,2.5578965123470073E-003,12007.317115245982,2.2316771353480340,-1.4871381474087553
 5,2015-01-05T00:00:00.000,38,25,577500.000,137500.000,1,riv,3.5853317834697622E-009,1.0883751735063421E-012,2.5340509211248251E-013,7.6924487816411807E-017,0.0000000000000000,0.0000000000000000,-1.4999847796076759E-009,-1.7377670671139457E-016,-2.9536371726215969E-008,-1.6534816215413877E-012,0.0000000000000000,3.1578100659979458,9.5859526706186450E-004,3294.2057764136148,1.7591856299397717,-0.22357079177271333
 5,2015-01-05T00:00:00.000,39,25,582500.000,137500.000,1,riv,1.9460534441007201E-009,9.1938684270688443E-013,1.0671950446002605E-013,5.0418198204256756E-017,0.0000000000000000,0.0000000000000000,-7.4889299056772980E-010,-3.7494387340689126E-017,-1.8368786322069156E-008,-9.0826213136205493E-013,0.0000000000000000,1.4281264785397496,6.7469919599125118E-004,2116.6862018289230,1.7317070477739667,-0.19366076163283583
 5,2015-01-05T00:00:00.000,40,25,587500.000,137500.000,1,riv,2.0961743404156327E-009,9.3159046576862674E-013,8.6935642557184986E-014,3.8636297649595458E-017,0.0000000000000000,0.0000000000000000,-7.9681035197458969E-010,-3.1040824296219026E-017,-2.0093365834672603E-008,-7.6936100837641351E-013,0.0000000000000000,1.5172325291565003,6.7429475271410717E-004,2250.1028267674933,1.7491529363058425,-0.21226802952393578
 5,2015-01-05T00:00:00.000,41,25,592500.000,137500.000,1,riv,6.7261935127023772E-009,1.2931865926487721E-012,3.1182766501821921E-013,5.9952386868737733E-017,0.0000000000000000,0.0000000000000000,-2.3345272994496819E-009,-2.5557150173036704E-016,-6.1482777222914938E-008,-2.4873885579897791E-012,0.0000000000000000,6.9123046451038723,1.3289685576947940E-003,5201.2552178765145,1.9028116669151087,-0.44090007509954310
 5,2015-01-05T00:00:00.000,42,25,597500.000,137500.000,1,riv,1.4151296747379855E-009,6.0168179188770993E-013,8.8936611168741685E-014,3.7813877081303258E-017,0.0000000000000000,0.0000000000000000,-3.2008466511689658E-009,-3.2715307837489978E-017,-1.5718261058372335E-008,-8.1206839384069005E-013,0.0000000000000000,1.5887228244790255,6.7548975398486492E-004,2351.9569543531852,1.7620043267736876,-0.22682752387481742
 5,2015-01-05T00:00:00.000,16,26,467500.000,132500.000,1,riv,1.5116688273356579E-008,1.2841182670814872E-012,8.8361887884427614E-013,7.5061788004511276E-017,0.0000000000000000,0.0000000000000000,-2.9931847312390126E-008,-5.3711356293221069E-016,-1.7618439025276643E-007,-9.5337229234637975E-012,0.0000000000000000,22.504623836232280,1.9117016928130760E-003,11772.037405645986,2.2227362973902851,-1.4456117477729333
 5,2015-01-05T00:00:00.000,17,26,472500.000,132500.000,1,riv,2.4934758128463806E-008,1.6958066033052856E-012,1.3995640205738604E-012,9.5187140706934690E-017,0.0000000000000000,0.0000000000000000,-4.2135680037646126E-008,-9.7206113462197968E-016,-2.8111848005492269E-007,-1.6300743729079177E-011,0.0000000000000000,35.482293551734777,2.4131418237725421E-003,14703.774640258882,2.3268909174589627,-1.9848790139399679
 5,2015-01-05T00:00:00.000,19,26,482500.000,132500.000,1,riv,1.6479227514340377E-008,1.7420553510717768E-012,1.2143852461782395E-012,1.2837576838122708E-016,0.0000000000000000,0.0000000000000000,-2.4598083482178117E-008,-2.5379298543979615E-016,-1.4582402677512817E-007,-1.1249157919753656E-011,0.0000000000000000,12.666494014456308,1.3390029149121488E-003,9459.6463333967786,2.1279672649634769,-1.0556258766209119
 5,2015-01-05T00:00:00.000,20,26,487500.000,132500.000,1,riv,4.2619636861959251E-009,1.0248607311021951E-012,3.1495623091947006E-013,7.5736514164023747E-017,0.0000000000000000,0.0000000000000000,-8.9226197718390524E-009,-3.1659331871684796E-017,-4.7803443652146283E-008,-3.3543460834176903E-012,0.0000000000000000,2.9535239956472883,7.1022443746082285E-004,4158.5783871456970,1.9453465844427997,-0.52830775395570373
 5,2015-01-05T00:00:00.000,28,26,527500.000,132500.000,1,riv,5.8459935176473039E-009,1.8176493053106217E-012,7.3088275437729484E-014,2.2724769146383275E-017,0.0000000000000000,0.0000000000000000,-1.1994007944624358E-008,-2.4721671458781852E-017,-5.6515614194091264E-008,-7.8016498503266405E-013,0.0000000000000000,2.2406381257727612,6.9666418898158325E-004,3216.2384132995735,1.8583527120382111,-0.36158056631123786
 5,2015-01-05T00:00:00.000,30,26,537500.000,132500.000,1,riv,8.4875985724666323E-009,2.0924109313747636E-012,1.6565127079429944E-013,4.0837290676871212E-017,0.0000000000000000,0.0000000000000000,-1.3205363828276981E-008,-1.6845471351368549E-016,-9.5870118640207091E-008,-2.2166960348780614E-012,0.0000000000000000,4.1741116378092569,1.0290256714146745E-003,4056.3726967771458,1.9365861129697823,-0.50933542499680895
 5,2015-01-05T00:00:00.000,31,26,542500.000,132500.000,1,riv,2.8516177580136797E-009,1.2080881565033652E-012,9.8360682019017834E-014,4.1670513055481868E-017,0.0000000000000000,0.0000000000000000,-9.5741532711714019E-009,-9.1845249660292676E-017,-3.6150821807854335E-008,-1.1781681830186856E-012,0.0000000000000000,1.5730778209782699,6.6643458066614151E-004,2360.4384685528830,1.7630573402346463,-0.22805342167784046
 5,2015-01-05T00:00:00.000,32,26,547500.000,132500.000,1,riv,1.1038553720624351E-008,2.0991226861747569E-012,4.2651957473586230E-013,8.1108172163377999E-017,0.0000000000000000,0.0000000000000000,-2.7842108585854487E-008,-8.0594853676482402E-016,-1.1036934031601107E-007,-4.3262063667499230E-012,0.0000000000000000,6.8777308178439727,1.3078888008820565E-003,5258.6510513780258,1.9065396569131923,-0.44809589612500361
 5,2015-01-05T00:00:00.000,33,26,552500.000,132500.000,1,riv,8.7637029500962379E-009,1.5215688852823788E-012,5.3607848580153184E-013,9.3074850761168822E-017,0.0000000000000000,0.0000000000000000,-2.0535410335448628E-008,-5.9247070351140913E-016,-8.7254487615466635E-008,-4.8397312791146633E-012,0.0000000000000000,7.6107396735035175,1.3213894568459730E-003,5759.6491587496139,1.9379941214757943,-0.51235004624080227
 5,2015-01-05T00:00:00.000,34,26,557500.000,132500.000,1,riv,1.5195342069146936E-009,5.9230624818426099E-013,1.6932986377582834E-013,6.6003868757237941E-017,0.0000000000000000,0.0000000000000000,-5.7416917451772115E-009,-6.8957304819835060E-017,-2.2618020776630508E-008,-1.6597359379810037E-012,0.0000000000000000,1.7343257959227791,6.7603085250575955E-004,2565.4536172341382,1.7877681090788580,-0.25829981327492363
 5,2015-01-05T00:00:00.000,35,26,562500.000,132500.000,1,riv,1.0693550740251619E-009,4.1552199366255314E-013,1.9998732323092935E-013,7.7709577739945331E-017,0.0000000000000000,0.0000000000000000,-4.7162364628028434E-009,-7.2659118208445884E-017,-1.8077064008147015E-008,-1.9184836017525742E-012,0.0000000000000000,1.7393629635340615,6.7586864631408107E-004,2573.5221969828835,1.7887129348292725,-0.25951383711934023
 5,2015-01-05T00:00:00.000,36,26,567500.000,132500.000,1,riv,9.5561176346935012E-010,3.6641336915256708E-013,1.8085803882139399E-013,6.9346994120612259E-017,0.0000000000000000,0.0000000000000000,-3.7338780337188246E-009,-6.0460420508492823E-017,-1.5446779298397814E-008,-1.7203681856053089E-012,0.0000000000000000,1.7660240489627832,6.7715242373705454E-004,2608.0155472478218,1.7927297534518485,-0.26472357435354582
 5,2015-01-05T00:00:00.000,16,27,467500.000,127500.000,1,riv,1.1750467606425454E-008,1.3384239567694459E-012,6.1371620637809876E-013,6.9904826349051723E-017,0.0000000000000000,0.0000000000000000,-2.0646357910964221E-008,-2.1914731290553878E-016,-1.0298510083138242E-007,-5.7420794848271531E-012,0.0000000000000000,11.972183052862306,1.3636782083478803E-003,8779.3315017967561,2.0972542531730314,-0.94766006373834832
 5,2015-01-05T00:00:00.000,17,27,472500.000,127500.000,1,riv,3.5753614344853380E-009,9.0043770798035989E-013,2.3953519112222058E-013,6.0325794353247263E-017,0.0000000000000000,0.0000000000000000,-9.5774114784115761E-009,-2.4442578230037018E-017,-4.2347923997874495E-008,-2.4922310167956830E-012,0.0000000000000000,2.7796828106807006,7.0004984526047620E-004,3970.6927006696642,1.9291294600236348,-0.49358991586982653
 6,2015-01-06T00:00:00.000,12,1,447500.000,257500.000,1,riv,1.9754287985176424E-009,9.9415930327401810E-013,1.8467592314530373E-014,9.2940473204912350E-018,0.0000000000000000,0.0000000000000000,-3.0224945665463161E-009,-5.7413474720206101E-018,-1.4137506516111103E-008,-1.4852555431741809E-013,0.0000000000000000,1.3170500699117795,6.6282195585233496E-004,1987.0344642071502,1.7140197554124514,-0.17610124848067277
 6,2015-01-06T00:00:00.000,12,2,447500.000,252500.000,1,riv,1.2979346197871434E-008,2.0339803081611662E-012,8.2850546066662380E-014,1.2983425878034777E-017,0.0000000000000000,0.0000000000000000,-1.0098550315720365E-008,-1.6340487373100333E-016,-5.2825630077597357E-008,-4.9669534507801942E-013,0.0000000000000000,10.761963692960080,1.6864965226226906E-003,6381.2546000533830,1.8557650437627051,-0.35732040891566108
 6,2015-01-06T00:00:00.000,13,2,452500.000,252500.000,1,riv,2.1349287731755760E-009,1.0646420187069056E-012,4.2987732240549716E-014,2.1437036551920661E-017,0.0000000000000000,0.0000000000000000,-3.5478420694822560E-009,-1.1037832197019225E-017,-1.7327369114323159E-008,-3.3638656237326615E-013,0.0000000000000000,1.3264641059772644,6.6147847238449541E-004,2005.3020035491568,1.7165587827235724,-0.17854335965239443
 6,2015-01-06T00:00:00.000,11,3,442500.000,247500.000,1,riv,4.2785118509784419E-009,1.4513726728726666E-012,1.6783240245228027E-014,5.6932730636676568E-018,0.0000000000000000,0.0000000000000000,-5.7931877187831604E-009,-2.6855304189131060E-017,-2.4701028186603274E-008,-1.3702315830379900E-013,0.0000000000000000,2.7499766400268744,9.3285728435237437E-004,2947.9071302273360,1.7273847424446209,-0.18925067235142237
 6,2015-01-06T00:00:00.000,12,3,447500.000,247500.000,1,riv,2.2500888781206892E-008,2.6349517731545956E-012,1.4324755987332144E-013,1.6774911237405533E-017,0.0000000000000000,0.0000000000000000,-2.1460498568133491E-008,-5.9038751114093117E-016,-1.1642810998045130E-007,-1.0675788006569604E-012,0.0000000000000000,21.157888051735320,2.4776805565427133E-003,8539.3930205669640,1.9547113223936561,-0.54916492647155080
 6,2015-01-06T00:00:00.000,12,3,447500.000,247500.000,2,riv,1.9190466830178403E-008,2.2785087665696659E-012,3.1879981078739444E-013,3.7851546964593860E-017,0.0000000000000000,0.0000000000000000,-2.5424158713198400E-008,-5.1779034401284009E-016,-1.7401201818501131E-007,-3.1348149738666168E-012,0.0000000000000000,17.885837236767046,2.1236084198496281E-003,8422.3800723268614,2.0805169313312710,-0.89235198983159436
