# NanoFASE model output data - SOIL.
# See summary.md for model run metadata.
# Columns:
#	t: timestep index
#	datetime: datetime of this timestep
#	x, y: grid cell (eastings and northings) index
#	easts, norths: eastings and northings at the centre of this grid cell (m)
#	p: soil profile index within this cell
#	land_use: dominant land use of this soil profile
#	m_np_total(kg), m_transformed_total(kg), m_dissolved_total(kg): NM mass (untransformed, transformed and dissolved) in whole soil profile, sum of free and attached NM
#	C_np_total(kg/kg), C_transformed_total(kg/kg), C_dissolved_total(kg/kg): NM concentration averaged over all soil layers, sum of free and attached NM
#	m_np_eroded(kg), m_transformed_eroded(kg): mass of NM eroded on this timestep
#	m_np_buried(kg), m_transformed_buried(kg), m_dissolved_buried(kg): mass of NM buried on this timestep
#	bulk_density(kg/m3): bulk density of this soil profile
t,datetime,x,y,easts,norths,p,land_use,m_np_total(kg),m_transformed_total(kg),m_dissolved_total(kg),C_np_total(kg/kg),C_transformed_total(kg/kg),C_dissolved_total(kg/kg),m_np_eroded(kg),m_transformed_eroded(kg),m_np_buried(kg),m_transformed_buried(kg),m_dissolved_buried(kg),bulk_density(kg/m3)
6,2015-01-06T00:00:00.000,20,15,487500.000,187500.000,1,arable,1.1105398394780155E-002,1.1371550376537948E-007,0.0000000000000000,7.9205383498454076E-013,8.1103619746683417E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1402.1014404296875
6,2015-01-06T00:00:00.000,21,15,492500.000,187500.000,1,arable,1.2345800843104911E-002,1.1660017591720891E-007,0.0000000000000000,8.7850103383629967E-013,8.2970215047629890E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1405.3256835937500
6,2015-01-06T00:00:00.000,22,15,497500.000,187500.000,1,arable,1.2647722960809399E-002,1.5738830190714387E-007,0.0000000000000000,9.0680438373393466E-013,1.1284276431423715E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1394.7575683593750
6,2015-01-06T00:00:00.000,23,15,502500.000,187500.000,1,arable,1.6307161366811273E-002,2.1055692846403660E-007,0.0000000000000000,1.1352074733661492E-012,1.4657719598449987E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1436.4916992187500
6,2015-01-06T00:00:00.000,24,15,507500.000,187500.000,1,arable,2.2407618749276676E-002,2.7135102167126181E-007,0.0000000000000000,1.7025971206685751E-012,2.0618052875559574E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1316.0845947265625
6,2015-01-06T00:00:00.000,25,15,512500.000,187500.000,1,urban_green_residential,3.1016551020727728E-002,3.0587297286712553E-007,0.0000000000000000,2.1581741394070397E-012,2.1283060761469949E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1437.1662597656250
6,2015-01-06T00:00:00.000,26,15,517500.000,187500.000,1,urban_green_residential,3.9858302019524512E-002,3.2284200366672855E-007,0.0000000000000000,2.8487781709566790E-012,2.3074371112526979E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1399.1367187500000
6,2015-01-06T00:00:00.000,27,15,522500.000,187500.000,1,urban_green_residential,4.6917428130074150E-002,2.5848333305841789E-007,0.0000000000000000,3.3234357315516980E-012,1.8309885672234256E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1411.7145996093750
6,2015-01-06T00:00:00.000,28,15,527500.000,187500.000,1,urban_green_residential,5.4734634267158307E-002,3.9016970478837855E-007,0.0000000000000000,3.9398571259810714E-012,2.8084829876624876E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1389.2542724609375
6,2015-01-06T00:00:00.000,29,15,532500.000,187500.000,1,urban_green_residential,6.3396182024822861E-002,8.2834512424930379E-007,0.0000000000000000,4.4775236058500715E-012,5.8504072787298589E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1415.8759765625000
6,2015-01-06T00:00:00.000,30,15,537500.000,187500.000,1,urban_green_residential,5.9557448984274661E-002,8.3779805441556144E-007,0.0000000000000000,4.2085287765448557E-012,5.9201615936776403E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1415.1607666015625
6,2015-01-06T00:00:00.000,31,15,542500.000,187500.000,1,urban_green_residential,4.8778367985590362E-002,6.2852278607910511E-007,0.0000000000000000,3.4020622422687869E-012,4.3836514570495140E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1433.7882080078125
6,2015-01-06T00:00:00.000,32,15,547500.000,187500.000,1,urban_green_residential,3.8948399755248754E-002,8.9243227314887620E-007,0.0000000000000000,2.7175870009110528E-012,6.2268600505879728E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1433.1978759765625
6,2015-01-06T00:00:00.000,33,15,552500.000,187500.000,1,urban_green_residential,2.9136411348592742E-002,1.0937002212931787E-006,0.0000000000000000,2.0459203624060641E-012,7.6798186514476433E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1424.1224365234375
6,2015-01-06T00:00:00.000,34,15,557500.000,187500.000,1,arable,2.0366377032116575E-002,7.8744506318480211E-007,0.0000000000000000,1.6959633185451329E-012,6.5572680915457312E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1200.8736572265625
6,2015-01-06T00:00:00.000,35,15,562500.000,187500.000,1,arable,1.5345646252772804E-002,5.5955920755811546E-007,0.0000000000000000,1.7588064078683625E-012,6.4132608273641750E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,872.50341796875000
6,2015-01-06T00:00:00.000,37,15,572500.000,187500.000,1,arable,1.4265536177898273E-002,3.8985021719139838E-007,0.0000000000000000,1.0828106500883489E-012,2.9591174271326613E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1317.4543457031250
6,2015-01-06T00:00:00.000,5,16,412500.000,182500.000,1,arable,5.7621423111893716E-003,3.9830407227285615E-008,0.0000000000000000,4.7939298998057819E-013,3.3137706397416586E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1201.9663085937500
6,2015-01-06T00:00:00.000,6,16,417500.000,182500.000,1,arable,4.7754102257676215E-003,3.7782433673316353E-008,0.0000000000000000,3.6971718628370488E-013,2.9251549936537258E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1291.6386718750000
6,2015-01-06T00:00:00.000,7,16,422500.000,182500.000,1,arable,3.5863115066449088E-003,3.4586309446595043E-008,0.0000000000000000,2.6961676787700060E-013,2.6001781910207143E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1330.1514892578125
6,2015-01-06T00:00:00.000,8,16,427500.000,182500.000,1,arable,2.7483008505910368E-003,3.1783757760458074E-008,0.0000000000000000,2.0013015642929250E-013,2.3144803856329156E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1373.2567138671875
6,2015-01-06T00:00:00.000,9,16,432500.000,182500.000,1,arable,2.2987461071323446E-003,3.0056294757066344E-008,0.0000000000000000,1.6889127181603900E-013,2.2082672948737373E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1361.0804443359375
6,2015-01-06T00:00:00.000,10,16,437500.000,182500.000,1,arable,2.3510565454603906E-003,2.9693397961744317E-008,0.0000000000000000,1.8265146039209588E-013,2.3068532793005321E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1287.1818847656250
6,2015-01-06T00:00:00.000,11,16,442500.000,182500.000,1,arable,2.5333109932731473E-003,2.8936844997876945E-008,0.0000000000000000,1.8425450462003088E-013,2.1046543651798517E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1374.8977050781250
6,2015-01-06T00:00:00.000,12,16,447500.000,182500.000,1,arable,2.7738037965470384E-003,2.8037370070188916E-008,0.0000000000000000,2.0430015140413312E-013,2.0650483489293067E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1357.7100830078125
6,2015-01-06T00:00:00.000,13,16,452500.000,182500.000,1,arable,3.1116430779855688E-003,3.1554228620525881E-008,0.0000000000000000,2.2879101833938223E-013,2.3201003193712967E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1360.0372314453125
6,2015-01-06T00:00:00.000,14,16,457500.000,182500.000,1,arable,3.6104015160092332E-003,4.2058423302728475E-008,0.0000000000000000,2.6441846825564783E-013,3.0802734315400386E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1365.4119873046875
6,2015-01-06T00:00:00.000,15,16,462500.000,182500.000,1,arable,4.6522627906102308E-003,7.5356641002883630E-008,0.0000000000000000,3.4905841987843059E-013,5.6539948880150141E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1332.8034667968750
6,2015-01-06T00:00:00.000,16,16,467500.000,182500.000,1,arable,6.2055812990518900E-003,9.7807573982821975E-008,0.0000000000000000,4.7269350920456584E-013,7.4502295828094233E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1312.8128662109375
6,2015-01-06T00:00:00.000,17,16,472500.000,182500.000,1,arable,8.2813121713824715E-003,1.0887295546229391E-007,0.0000000000000000,6.1395814235127240E-013,8.0715997784640975E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1348.8398437500000
6,2015-01-06T00:00:00.000,18,16,477500.000,182500.000,1,arable,8.8897320331979019E-003,1.1504157555149897E-007,0.0000000000000000,6.7989539630427398E-013,8.7984921602769337E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1307.5146484375000
6,2015-01-06T00:00:00.000,19,16,482500.000,182500.000,1,arable,9.0966678010242791E-003,1.1936612184155392E-007,0.0000000000000000,7.3518382644309149E-013,9.6470536379557197E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1237.3323974609375
6,2015-01-06T00:00:00.000,20,16,487500.000,182500.000,1,arable,1.2846688670299882E-002,1.1366956182268702E-007,0.0000000000000000,9.2546178980615067E-013,8.1886343501192019E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1388.1381835937500
6,2015-01-06T00:00:00.000,21,16,492500.000,182500.000,1,arable,1.5709089592270478E-002,1.3308410713656367E-007,0.0000000000000000,1.1148611732340698E-012,9.4448696692189225E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1409.0623779296875
6,2015-01-06T00:00:00.000,22,16,497500.000,182500.000,1,urban_green_residential,1.6302983654764545E-002,2.1297011080384966E-007,0.0000000000000000,1.1498132512654740E-012,1.5020309209116925E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1417.8809814453125
6,2015-01-06T00:00:00.000,23,16,502500.000,182500.000,1,arable,2.0206951542368557E-002,2.7256622412232953E-007,0.0000000000000000,1.4799602486948007E-012,1.9962792308977974E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1365.3712158203125
6,2015-01-06T00:00:00.000,24,16,507500.000,182500.000,1,urban_green_residential,2.6614343982138633E-002,3.1353076358554826E-007,0.0000000000000000,1.9252399469299611E-012,2.2680324228598407E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1382.3909912109375
6,2015-01-06T00:00:00.000,25,16,512500.000,182500.000,1,urban_green_residential,3.5549854672987324E-002,2.9615606090894722E-007,0.0000000000000000,2.4908610946547984E-012,2.0750678641306661E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1427.2114257812500
6,2015-01-06T00:00:00.000,26,16,517500.000,182500.000,1,urban_green_residential,4.5193517933720666E-002,2.6734187637503552E-007,0.0000000000000000,3.2143468970279645E-012,1.9014442116057303E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1405.9937744140625
6,2015-01-06T00:00:00.000,27,16,522500.000,182500.000,1,urban_green_residential,5.7177562708871463E-002,2.3552857048194086E-007,0.0000000000000000,4.0292764006048083E-012,1.6597589434567236E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1419.0528564453125
6,2015-01-06T00:00:00.000,28,16,527500.000,182500.000,1,urban_no_soil,6.7341866493151728E-002,2.8907753353139167E-007,0.0000000000000000,4.8209780117248659E-012,2.0694948111962724E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1396.8507080078125
6,2015-01-06T00:00:00.000,29,16,532500.000,182500.000,1,urban_no_soil,7.3871638946492776E-002,5.0070536444111581E-007,0.0000000000000000,5.1569656319764327E-012,3.4954150104065900E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1432.4632568359375
6,2015-01-06T00:00:00.000,30,16,537500.000,182500.000,1,urban_no_soil,6.7552155281197332E-002,5.6025824532975321E-007,0.0000000000000000,4.8080497662642782E-012,3.9876588900711825E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1404.9803466796875
6,2015-01-06T00:00:00.000,31,16,542500.000,182500.000,1,urban_no_soil,5.3581610033109232E-002,5.2020076500656253E-007,0.0000000000000000,3.8437693066153748E-012,3.7317500026119205E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1393.9860839843750
6,2015-01-06T00:00:00.000,32,16,547500.000,182500.000,1,urban_no_soil,3.9730762294328252E-002,7.8564283645338667E-007,0.0000000000000000,2.9434119573889792E-012,5.8203527582052167E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1349.8199462890625
6,2015-01-06T00:00:00.000,33,16,552500.000,182500.000,1,arable,2.7096875750281725E-002,9.8496026886505587E-007,0.0000000000000000,1.9142140581352338E-012,6.9580892304403270E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1415.5614013671875
6,2015-01-06T00:00:00.000,34,16,557500.000,182500.000,1,arable,1.9928472015123815E-002,6.9993943822177660E-007,0.0000000000000000,1.3720882743626160E-012,4.8191286076484981E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1452.4190673828125
6,2015-01-06T00:00:00.000,35,16,562500.000,182500.000,1,arable,1.4977282634843247E-002,4.9571250484562435E-007,0.0000000000000000,1.4551298132425804E-012,4.8161342894065957E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1029.2746582031250
6,2015-01-06T00:00:00.000,36,16,567500.000,182500.000,1,arable,1.2882942161620605E-002,3.8702923877474655E-007,0.0000000000000000,1.0736454474076731E-012,3.2254447393396672E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1199.9251708984375
6,2015-01-06T00:00:00.000,37,16,572500.000,182500.000,1,other,1.1688638577736056E-002,3.5916718182081722E-007,0.0000000000000000,8.5630614078487891E-013,2.6312479534390301E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1365.0069580078125
6,2015-01-06T00:00:00.000,38,16,577500.000,182500.000,1,water,1.0948143467986438E-002,3.6836553879571818E-007,0.0000000000000000,8.9738879547921237E-013,3.0193896172675742E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1220.0000000000000
6,2015-01-06T00:00:00.000,5,17,412500.000,177500.000,1,arable,3.6918907842064847E-003,3.3019671263370520E-008,0.0000000000000000,2.7156934227828524E-013,2.4288720689136176E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1359.4652099609375
6,2015-01-06T00:00:00.000,6,17,417500.000,177500.000,1,arable,3.1954036966510379E-003,3.4602662890236505E-008,0.0000000000000000,2.3869614756812786E-013,2.5848134106355693E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1338.6909179687500
6,2015-01-06T00:00:00.000,7,17,422500.000,177500.000,1,arable,2.6391978429684462E-003,3.5384837153526310E-008,0.0000000000000000,1.9820301921991639E-013,2.6573913650011422E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1331.5628662109375
6,2015-01-06T00:00:00.000,8,17,427500.000,177500.000,1,arable,2.3216847618556737E-003,3.3565333596739608E-008,0.0000000000000000,1.7549335286148061E-013,2.5371631108513575E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1322.9473876953125
6,2015-01-06T00:00:00.000,9,17,432500.000,177500.000,1,arable,2.1615986163098463E-003,3.1819680064260036E-008,0.0000000000000000,1.5942002844295440E-013,2.3467327664882789E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1355.9140625000000
6,2015-01-06T00:00:00.000,10,17,437500.000,177500.000,1,arable,2.2085649489793583E-003,3.0156072633934921E-008,0.0000000000000000,1.6427449576681934E-013,2.2430282743265336E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1344.4356689453125
6,2015-01-06T00:00:00.000,11,17,442500.000,177500.000,1,arable,2.6131499852834403E-003,3.0133532789129577E-008,0.0000000000000000,1.9562326118803151E-013,2.2558291672977266E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1335.8073730468750
6,2015-01-06T00:00:00.000,12,17,447500.000,177500.000,1,arable,3.1829408888389130E-003,3.0875804975843393E-008,0.0000000000000000,2.4417940503734372E-013,2.3686382978355246E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1303.5255126953125
6,2015-01-06T00:00:00.000,13,17,452500.000,177500.000,1,arable,3.3346000677983850E-003,3.7797171757277520E-008,0.0000000000000000,2.5256884723819261E-013,2.8628284968225301E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1320.2736816406250
6,2015-01-06T00:00:00.000,14,17,457500.000,177500.000,1,arable,3.8620916370917459E-003,4.7941464410245871E-008,0.0000000000000000,2.8956664399558896E-013,3.5944897899839986E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1333.7487792968750
6,2015-01-06T00:00:00.000,15,17,462500.000,177500.000,1,arable,5.8203233368613544E-003,6.7987388256674227E-008,0.0000000000000000,4.3750521247848758E-013,5.1105127711227424E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1330.3437500000000
6,2015-01-06T00:00:00.000,16,17,467500.000,177500.000,1,arable,8.6137160214107764E-003,8.2536287737483715E-008,0.0000000000000000,6.4078857147245417E-013,6.1400108597124908E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1344.2368164062500
6,2015-01-06T00:00:00.000,17,17,472500.000,177500.000,1,arable,1.2313451336728311E-002,9.1545089406947486E-008,0.0000000000000000,8.9797209728239388E-013,6.6760271903184200E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1371.2509765625000
6,2015-01-06T00:00:00.000,18,17,477500.000,177500.000,1,arable,1.1406272192183134E-002,8.6292194332853023E-008,0.0000000000000000,9.0444846082409035E-013,6.8424495777830661E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1261.1301269531250
6,2015-01-06T00:00:00.000,19,17,482500.000,177500.000,1,arable,8.9187060180227727E-003,7.5914399798213746E-008,0.0000000000000000,7.5188945918605873E-013,6.3999460116039744E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1186.1724853515625
6,2015-01-06T00:00:00.000,20,17,487500.000,177500.000,1,arable,1.0178875408681858E-002,7.3881044573130907E-008,0.0000000000000000,9.3246196676232535E-013,6.7680624197794327E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1091.6129150390625
6,2015-01-06T00:00:00.000,21,17,492500.000,177500.000,1,arable,1.1442315638029549E-002,1.0295707611121062E-007,0.0000000000000000,9.3208846291080306E-013,8.3868603046869635E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1227.5997314453125
6,2015-01-06T00:00:00.000,22,17,497500.000,177500.000,1,urban_parks_leisure,1.2959957972831570E-002,2.1386144490935602E-007,0.0000000000000000,9.8893736555928561E-013,1.6319155846548785E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1310.4932861328125
6,2015-01-06T00:00:00.000,23,17,502500.000,177500.000,1,arable,1.6884610612195896E-002,2.6243023665233275E-007,0.0000000000000000,1.2661799696029716E-012,1.9679690381923276E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1333.5079345703125
6,2015-01-06T00:00:00.000,24,17,507500.000,177500.000,1,urban_industrial_soil,2.2815497039897492E-002,2.5580212302081930E-007,0.0000000000000000,1.9643481997880099E-012,2.2023821746210569E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1161.4792480468750
6,2015-01-06T00:00:00.000,25,17,512500.000,177500.000,1,urban_green_residential,3.0240725533769355E-002,2.4902945262706026E-007,0.0000000000000000,2.1640641259494082E-012,1.7820858964949092E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1397.4042968750000
6,2015-01-06T00:00:00.000,26,17,517500.000,177500.000,1,urban_green_residential,3.8389185292531075E-002,2.4259511366662554E-007,0.0000000000000000,2.7380129840593904E-012,1.7302491991613468E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1402.0819091796875
6,2015-01-06T00:00:00.000,27,17,522500.000,177500.000,1,urban_green_residential,5.2436949799203700E-002,2.2616795896720384E-007,0.0000000000000000,3.8578152667343984E-012,1.6639301261628457E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1359.2395019531250
6,2015-01-06T00:00:00.000,28,17,527500.000,177500.000,1,urban_no_soil,6.2199422824437030E-002,3.2974955479467363E-007,0.0000000000000000,4.4658819932565808E-012,2.3675824182460747E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1392.7690429687500
6,2015-01-06T00:00:00.000,29,17,532500.000,177500.000,1,urban_green_residential,6.2955190655078097E-002,6.7901860294850137E-007,0.0000000000000000,4.6050809863182192E-012,4.9669227036838160E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1367.0810546875000
6,2015-01-06T00:00:00.000,30,17,537500.000,177500.000,1,urban_green_residential,5.5788951337388946E-002,7.4922788372450263E-007,0.0000000000000000,4.0471306853953649E-012,5.4351678708524385E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1378.4815673828125
6,2015-01-06T00:00:00.000,31,17,542500.000,177500.000,1,urban_green_residential,4.3427299612130717E-002,6.2196492456705951E-007,0.0000000000000000,3.1510060860605552E-012,4.5128646729845375E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1378.2042236328125
6,2015-01-06T00:00:00.000,32,17,547500.000,177500.000,1,urban_green_residential,3.4215068965655328E-002,5.5048917599367868E-007,0.0000000000000000,2.4003244005715799E-012,3.8619024930638834E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1425.4351806640625
6,2015-01-06T00:00:00.000,33,17,552500.000,177500.000,1,urban_green_residential,2.6176327950070934E-002,4.7665235216579916E-007,0.0000000000000000,1.8809377315664474E-012,3.4250541013187454E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1391.6636962890625
6,2015-01-06T00:00:00.000,34,17,557500.000,177500.000,1,urban_no_soil,2.1160488522456864E-002,4.5996135331731261E-007,0.0000000000000000,1.5378885273021341E-012,3.3428778712663133E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1375.9442138671875
6,2015-01-06T00:00:00.000,35,17,562500.000,177500.000,1,urban_no_soil,1.6314213117292364E-002,4.1408176548547837E-007,0.0000000000000000,1.1862144024406477E-012,3.0108087376049112E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1375.3173828125000
6,2015-01-06T00:00:00.000,36,17,567500.000,177500.000,1,arable,1.1444125340930889E-002,2.9959322916754503E-007,0.0000000000000000,8.6164735092618667E-013,2.2556875652555486E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1328.1680908203125
6,2015-01-06T00:00:00.000,37,17,572500.000,177500.000,1,other,8.8987980630605423E-003,2.5091042877361486E-007,0.0000000000000000,6.8002253198239393E-013,1.9173909090452960E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1308.6033935546875
6,2015-01-06T00:00:00.000,38,17,577500.000,177500.000,1,other,7.7780490294708403E-003,2.3934117451877565E-007,0.0000000000000000,6.2942122047330343E-013,1.9368149211238727E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1235.7462158203125
