# NanoFASE model output data - SEDIMENT.
# See summary.md for model run metadata.
#	x, y: grid cell (eastings and northings) index
#	easts, norths: eastings and northings at the centre of this grid cell (m)
#	w: waterbody index within this grid cell
#	waterbody_type: what type (river, estuary etc) of waterbody is this sediment in?
#	m_np_total(kg), C_np_total(kg/m3), C_np_total(kg/kg): NM mass (kg) and concentration (kg/m3 and kg/kg dry weight) for all layers
#	m_np_buried(kg): NM mass buried on this timestep (kg)
#	bed_area(m2): area of this bed sediment (m2)
#	sediment_mass(kg): total mass of fine sediment in this bed sediment (kg, *not* kg/m2)
t,datetime,x,y,easts,norths,w,waterbody_type,m_np_total(kg),C_np_total(kg/m3),C_np_total(kg/kg),m_np_buried(kg),bed_area(m2),sediment_mass(kg)
6,2015-01-06T00:00:00.000,12,20,447500.000,162500.000,1,riv,1.4642886039360953E-007,7.7553950674825280E-010,3.5200570332017610E-011,8.8231114967229988E-050,4720.2258038571417,18301.177368391433
6,2015-01-06T00:00:00.000,12,20,447500.000,162500.000,2,riv,8.4363524793502299E-008,6.3972511865556039E-010,2.8938343536562697E-011,1.6520443503671902E-041,3296.8662718946998,12773.080448629755
6,2015-01-06T00:00:00.000,13,20,452500.000,162500.000,1,riv,3.0329186797502710E-007,9.8412514971462424E-010,4.2646405641613947E-011,2.4384767725705261E-042,7704.6063410247434,29455.402208377436
6,2015-01-06T00:00:00.000,13,20,452500.000,162500.000,2,riv,8.5888254382275263E-008,7.0625029553601654E-010,3.2094295317863822E-011,1.2416532842750215E-042,3040.2909862445276,11795.074457472534
6,2015-01-06T00:00:00.000,14,20,457500.000,162500.000,1,riv,3.4484810964811646E-007,1.2451235068358146E-009,5.2371850976025066E-011,6.9317327091458798E-043,6923.9741170822072,26247.362118776589
6,2015-01-06T00:00:00.000,15,20,462500.000,162500.000,1,riv,6.4511944088220451E-008,8.3038886808262191E-010,3.9337764056647569E-011,2.9172056743982423E-049,1942.2209283445022,7632.5171793911441
6,2015-01-06T00:00:00.000,16,20,467500.000,162500.000,1,riv,5.8239691531593731E-007,1.6532766268932498E-009,7.1289185148142097E-011,8.3368040410731827E-041,8806.7072209799007,33596.452623663543
6,2015-01-06T00:00:00.000,17,20,472500.000,162500.000,1,riv,6.5233369233165873E-007,2.9134652220473792E-009,1.2867213702568147E-010,4.0446469407129340E-044,5597.5758864047712,21509.831575633067
6,2015-01-06T00:00:00.000,17,20,472500.000,162500.000,2,riv,3.5805215553656974E-007,1.3177521516316520E-009,5.7826837386315452E-011,1.8617408028392697E-042,6792.8586399254973,26052.844874466722
6,2015-01-06T00:00:00.000,17,20,472500.000,162500.000,3,riv,7.6378314313700350E-007,2.1398141643770653E-009,9.3806509473708622E-011,1.2442786176523616E-041,8923.4753760875901,34197.029988186812
6,2015-01-06T00:00:00.000,18,20,477500.000,162500.000,1,riv,9.5397658573473858E-007,3.2863223735034237E-009,1.4622533467823997E-010,2.4465419188837137E-041,7257.1745756699684,27957.881094044988
6,2015-01-06T00:00:00.000,19,20,482500.000,162500.000,1,riv,6.1957529165134114E-007,2.1160462523265724E-009,9.5137270764534769E-011,6.0293834795312098E-045,7319.9641172624579,28276.152089681833
6,2015-01-06T00:00:00.000,20,20,487500.000,162500.000,1,riv,8.0099142518194965E-008,1.5607396549531939E-009,7.4327602545152803E-011,3.3888503784801723E-040,1283.0317992873784,5050.7666533076717
6,2015-01-06T00:00:00.000,21,20,492500.000,162500.000,1,riv,9.0300300631532927E-008,1.5807871486033837E-009,7.4620932365396739E-011,2.3622803099597492E-048,1428.0907889731041,5606.2073338148230
6,2015-01-06T00:00:00.000,22,20,497500.000,162500.000,1,riv,3.6451209274201149E-007,2.2030135616820961E-009,1.0195857371004792E-010,6.4990533735022929E-050,4136.5167608315942,16133.729656589274
6,2015-01-06T00:00:00.000,23,20,502500.000,162500.000,1,riv,6.5707753876379710E-007,2.9073482087954310E-009,1.3301665937715764E-010,3.5083894764758054E-041,5650.1449625367068,21952.473762521277
6,2015-01-06T00:00:00.000,24,20,507500.000,162500.000,1,riv,3.4732130664210904E-006,3.0239287313642779E-009,1.1462479658452345E-010,2.6681798617135156E-041,28714.409734835881,103116.34011367282
6,2015-01-06T00:00:00.000,25,20,512500.000,162500.000,1,riv,3.0803506157774224E-006,3.8797506917019555E-009,1.5363809191090607E-010,7.1610728447749138E-041,19848.895775809171,73450.814200720401
6,2015-01-06T00:00:00.000,26,20,517500.000,162500.000,1,riv,1.3935043008613823E-007,2.8863951973923479E-009,1.3726376020126033E-010,1.0436664000610401E-038,1206.9590585408773,4749.1716741564360
6,2015-01-06T00:00:00.000,27,20,522500.000,162500.000,1,riv,3.5585404368563003E-007,3.5792252289978640E-009,1.6637832194535198E-010,2.4958308660248194E-042,2485.5522415616633,9709.5850423774609
6,2015-01-06T00:00:00.000,27,20,522500.000,162500.000,2,riv,3.8458282656177253E-007,2.7970253852136192E-009,1.2947816128970710E-010,1.1027566613855410E-039,3437.4271073025743,13407.902839533301
6,2015-01-06T00:00:00.000,28,20,527500.000,162500.000,1,riv,9.8157174098693969E-008,2.3248196194547513E-009,1.1025313201283398E-010,1.4244414124724024E-046,1055.5354001582605,4149.6251068525471
6,2015-01-06T00:00:00.000,29,20,532500.000,162500.000,1,riv,9.6985935026551598E-007,4.2459243918872925E-009,1.9165066081684571E-010,2.6498763294861265E-041,5710.5313379854169,22098.542190491065
6,2015-01-06T00:00:00.000,29,20,532500.000,162500.000,2,riv,7.8538114389757733E-007,3.7864368448844895E-009,1.7035691135345291E-010,6.1784396306921829E-041,5185.4896412260987,20052.354501515125
6,2015-01-06T00:00:00.000,30,20,537500.000,162500.000,1,riv,1.5112725492216495E-007,2.3205141823289947E-009,1.0987205213256478E-010,2.3450985922496257E-044,1628.1656394407689,6397.3773568165716
6,2015-01-06T00:00:00.000,31,20,542500.000,162500.000,1,riv,2.9428481833807893E-007,1.8890491724138251E-009,8.6423052450401460E-011,9.3420690319442678E-037,3894.6157306723317,15135.846019376175
6,2015-01-06T00:00:00.000,32,20,547500.000,162500.000,1,riv,6.7182875074103587E-008,1.2506182355058041E-009,5.8607660237885588E-011,2.0015216884940800E-048,1342.9933026001781,5260.1641535635690
6,2015-01-06T00:00:00.000,33,20,552500.000,162500.000,1,riv,9.0227562059297113E-007,2.0830691227869127E-009,8.6607714908970174E-011,1.1261289942867852E-038,10828.680993951602,40875.508012143779
6,2015-01-06T00:00:00.000,34,20,557500.000,162500.000,1,riv,5.0614090893509693E-008,7.0898198556180444E-010,3.3324107553053656E-011,3.5777200257053547E-037,1784.7453481034393,6994.0816586397432
6,2015-01-06T00:00:00.000,35,20,562500.000,162500.000,1,riv,3.1470182308323416E-008,6.4137117061973764E-010,3.0200974135197213E-011,3.4650047310689512E-045,1226.6759270348919,4810.8283410356362
6,2015-01-06T00:00:00.000,36,20,567500.000,162500.000,1,riv,1.0356648217848962E-007,9.4272856107455446E-010,4.3496232699198441E-011,3.4949188780051742E-038,2746.4555750632062,10701.133098587719
6,2015-01-06T00:00:00.000,37,20,572500.000,162500.000,1,est,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,5268006.5355448332,20719010.820944976
6,2015-01-06T00:00:00.000,37,20,572500.000,162500.000,2,est,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,7450086.2268346176,9846198.9630578328
6,2015-01-06T00:00:00.000,38,20,577500.000,162500.000,1,riv,9.4127603757233740E-008,1.8518896276247667E-009,8.6966214985518837E-011,1.8878678725254616E-047,1270.6967582873406,4980.1919932962601
6,2015-01-06T00:00:00.000,39,20,582500.000,162500.000,1,riv,7.5394097763596365E-008,1.4952423547680271E-009,7.0471239131445747E-011,1.1091653411681291E-038,1260.5665430819490,4946.0343473208468
6,2015-01-06T00:00:00.000,40,20,587500.000,162500.000,1,riv,5.7956606842507112E-008,1.1238744733781337E-009,5.3082368830468387E-011,2.9624178715394358E-039,1289.2144432227542,5061.9042059105659
6,2015-01-06T00:00:00.000,41,20,592500.000,162500.000,1,riv,1.5301035393625170E-007,1.3938046428364218E-009,6.4415687964600665E-011,2.6310901121781806E-042,2744.4728022450904,10702.166604709417
6,2015-01-06T00:00:00.000,41,20,592500.000,162500.000,2,riv,2.4337876398384302E-007,1.3743026592865621E-009,6.3156522394677920E-011,1.4268285703460425E-042,4427.3138776819178,17229.147118261768
6,2015-01-06T00:00:00.000,42,20,597500.000,162500.000,1,est,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,25982213.700013202,103672165.85126872
6,2015-01-06T00:00:00.000,44,20,607500.000,162500.000,1,riv,3.5748209129685896E-007,1.3059291810670551E-009,5.7939492805212582E-011,1.8149195508611442E-040,6843.4434360964597,26337.718626894854
6,2015-01-06T00:00:00.000,12,21,447500.000,157500.000,1,riv,2.1398113295148641E-008,3.4839035701950258E-010,1.6158648269017547E-011,1.3935468645092249E-037,1535.4984245614398,5995.3507732070821
6,2015-01-06T00:00:00.000,13,21,452500.000,157500.000,1,riv,2.4942761073406155E-008,4.3190076459865509E-010,2.0084793722716717E-011,3.4910881777172224E-039,1443.7785062790088,5641.7616226145137
6,2015-01-06T00:00:00.000,14,21,457500.000,157500.000,1,riv,3.3215554336664886E-008,6.0409993651549108E-010,2.8247990281568800E-011,2.7750810425145206E-039,1374.5885850725729,5380.5246031335409
6,2015-01-06T00:00:00.000,15,21,462500.000,157500.000,1,riv,1.8123063836816486E-007,1.1434950498397051E-009,5.2367866627326977E-011,8.8931937779829314E-040,3962.2087223812259,15404.733146844599
6,2015-01-06T00:00:00.000,16,21,467500.000,157500.000,1,riv,2.3886338630861646E-007,1.7010583701675830E-009,7.6717230463811567E-011,8.2284847516418803E-042,3510.5113945046055,13585.402912996509
6,2015-01-06T00:00:00.000,16,21,467500.000,157500.000,2,riv,2.7559827071969539E-007,1.4152432103884775E-009,6.3580268037486211E-011,2.6101077592511974E-042,4868.3907270635591,18813.788821475398
6,2015-01-06T00:00:00.000,17,21,472500.000,157500.000,1,riv,2.8890333958523803E-007,1.1958108721555857E-009,5.2841750089526821E-011,1.1279712719598595E-041,6039.9046531904687,23221.556491100291
6,2015-01-06T00:00:00.000,18,21,477500.000,157500.000,1,riv,5.1495809286119477E-007,2.4027418571605557E-009,1.1033417878392460E-010,1.9960055992055826E-042,5358.0256950694456,20842.608100046582
6,2015-01-06T00:00:00.000,18,21,477500.000,157500.000,2,riv,4.8627097632799982E-007,2.1061208594873017E-009,9.5205495742560208E-011,1.2578028869592428E-040,5772.1163650999770,22345.685840723283
6,2015-01-06T00:00:00.000,19,21,482500.000,157500.000,1,riv,3.2783917914719489E-007,3.0554046105206648E-009,1.4229440595151285E-010,1.3827951552782604E-039,2682.4531303163922,10484.976310929007
6,2015-01-06T00:00:00.000,20,21,487500.000,157500.000,1,riv,1.6521525626111140E-007,2.1483231501410898E-009,1.0006284604368967E-010,5.9832862821401141E-044,1922.6071732168155,7515.9767704440237
6,2015-01-06T00:00:00.000,20,21,487500.000,157500.000,2,riv,3.9920176753477370E-007,2.2385666590731541E-009,1.0404932399469440E-010,8.5292477629909230E-051,4458.2297207860702,17411.070870725642
6,2015-01-06T00:00:00.000,21,21,492500.000,157500.000,1,riv,7.4043539613536940E-008,1.3947970823366895E-009,6.6256932533227789E-011,7.5157548929743975E-042,1327.1382304674503,5220.2276583719331
6,2015-01-06T00:00:00.000,22,21,497500.000,157500.000,1,riv,3.0617551720260350E-007,1.9941065448212108E-009,9.2831464887092215E-011,3.3946545733923227E-045,3838.5050793964861,14998.747303078166
6,2015-01-06T00:00:00.000,22,21,497500.000,157500.000,2,riv,3.8846532868368712E-007,2.1892628315064662E-009,1.0164407576801439E-010,1.9137317093626657E-049,4436.0290114099162,17317.742388494215
6,2015-01-06T00:00:00.000,23,21,502500.000,157500.000,1,riv,7.7225387930370439E-007,2.8846694580000053E-009,1.2910690622302613E-010,6.4327943988481265E-043,6692.7416451757172,25829.525729848549
6,2015-01-06T00:00:00.000,23,21,502500.000,157500.000,2,riv,1.8731992835251096E-006,2.5041424835821146E-009,9.5554327933221748E-011,1.7701788581017185E-041,18701.005810128776,67508.336143126711
6,2015-01-06T00:00:00.000,24,21,507500.000,157500.000,1,riv,2.1849921351736746E-006,2.7636455470051697E-009,1.0490731914481381E-010,1.4665094049991928E-041,19765.488616836443,71110.095757254923
6,2015-01-06T00:00:00.000,24,21,507500.000,157500.000,2,riv,2.8604873777457920E-007,1.6873399084441449E-009,7.7537096914263113E-011,6.4350254311811786E-041,4238.1612432794509,16494.911516224467
6,2015-01-06T00:00:00.000,25,21,512500.000,157500.000,1,riv,1.7971592229507464E-006,3.6478238262611778E-009,1.4433102505420806E-010,1.1612737776618717E-040,12316.653357697767,45612.983285578019
6,2015-01-06T00:00:00.000,26,21,517500.000,157500.000,1,riv,1.3140206129547064E-006,2.7269106188472563E-009,1.0829077873970258E-010,2.1414721068607987E-041,12046.788710669500,44659.746572024625
6,2015-01-06T00:00:00.000,27,21,522500.000,157500.000,1,riv,5.9208951482022077E-008,1.2825446531100542E-009,6.0503395187581350E-011,2.3231350695882740E-036,1154.1304363530146,4529.7332445910670
6,2015-01-06T00:00:00.000,28,21,527500.000,157500.000,1,riv,5.0779748966655927E-007,2.0965119879232202E-009,9.6007470700097895E-011,2.7873218923284576E-039,6055.2658885549217,23532.275731203707
6,2015-01-06T00:00:00.000,29,21,532500.000,157500.000,1,riv,2.4254560592485717E-007,1.9618230436189657E-009,8.9454269283487683E-011,1.5267847601382940E-040,3090.8191762641254,12002.578126935632
6,2015-01-06T00:00:00.000,30,21,537500.000,157500.000,1,riv,7.7514804857192545E-008,1.3402537364287111E-009,6.2602288497357425E-011,1.4804316532409147E-036,1445.8979759372330,5657.5347857299566
6,2015-01-06T00:00:00.000,31,21,542500.000,157500.000,1,riv,5.6051213883285708E-008,1.0409063301859643E-009,4.8586966640153419E-011,1.5643190524229238E-035,1346.2117942474736,5266.2380326530401
6,2015-01-06T00:00:00.000,32,21,547500.000,157500.000,1,riv,2.7421733386161461E-007,1.6178057304824347E-009,7.1941157621290590E-011,3.4250025388880626E-038,4237.4886987987938,16330.601146170966
6,2015-01-06T00:00:00.000,33,21,552500.000,157500.000,1,riv,3.7365490929253488E-007,1.8744348296518508E-009,8.2054716719370983E-011,1.9843990369233514E-041,4983.5677364383782,19113.594515968467
6,2015-01-06T00:00:00.000,33,21,552500.000,157500.000,2,riv,1.9739267388437482E-007,1.4738837176876554E-009,6.6722480585982734E-011,7.6752766283341135E-042,3348.1725174040544,12973.731054879976
6,2015-01-06T00:00:00.000,33,21,552500.000,157500.000,3,riv,2.7488708363607802E-007,1.4133131174296378E-009,6.4035055347886059E-011,1.4309097770445018E-042,4862.4591109756075,18841.152623782793
6,2015-01-06T00:00:00.000,34,21,557500.000,157500.000,1,riv,6.6214428448822977E-008,1.0473262087938117E-009,4.8749634338408379E-011,6.7572714455266481E-038,1580.5588882638790,6177.8111473139134
6,2015-01-06T00:00:00.000,35,21,562500.000,157500.000,1,riv,5.6256514539146525E-008,9.4615373570993528E-010,4.4341917052177655E-011,3.0225341971455251E-046,1486.4528266742568,5822.2182925487914
6,2015-01-06T00:00:00.000,36,21,567500.000,157500.000,1,riv,5.8354945460427517E-008,1.0093503804312339E-009,4.7507223367857383E-011,3.2209759202081546E-039,1445.3590124925374,5668.8536210005004
6,2015-01-06T00:00:00.000,37,21,572500.000,157500.000,1,est,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4365072.3333129454,7020769.6014121929
6,2015-01-06T00:00:00.000,38,21,577500.000,157500.000,1,riv,2.7718754462950869E-007,1.7187855326455372E-009,7.8762813717633720E-011,7.7176850107150018E-040,4031.7355708493924,15676.289589346805
6,2015-01-06T00:00:00.000,38,21,577500.000,157500.000,2,riv,2.6518083342540304E-006,3.0842805938807621E-009,1.1656512360198718E-010,5.7530684883025926E-042,21494.545590208112,76540.097206248611
6,2015-01-06T00:00:00.000,38,21,577500.000,157500.000,3,riv,4.2224538019948191E-007,1.8024427967996695E-009,8.1319627387999530E-011,5.2919653512321143E-040,5856.5712929575393,22657.660317352558
6,2015-01-06T00:00:00.000,39,21,582500.000,157500.000,1,riv,6.2027370869890617E-008,1.1705910772331613E-009,5.4824993065937156E-011,3.4451942465403036E-036,1324.7019702841039,5187.5794334944885
6,2015-01-06T00:00:00.000,40,21,587500.000,157500.000,1,riv,6.4728475935901961E-008,8.5188826905483137E-010,3.9865872468408317E-011,8.1575203358611041E-041,1899.5588897623952,7435.8402537317033
6,2015-01-06T00:00:00.000,41,21,592500.000,157500.000,1,riv,6.2196177830191421E-008,8.1673046250874596E-010,3.8221915315887169E-011,1.4696654174119979E-039,1903.8159489403868,7453.0128101652599
6,2015-01-06T00:00:00.000,42,21,597500.000,157500.000,1,riv,9.8898421208717185E-008,8.5189419383605298E-010,3.8766446941727533E-011,2.1774245997050510E-040,2902.3094691470046,11263.788439379305
6,2015-01-06T00:00:00.000,43,21,602500.000,157500.000,1,riv,2.1603624280087883E-007,9.1173994978752148E-010,4.0823341038246037E-011,2.2073854633941794E-038,5923.7353721313839,22866.417999137702
6,2015-01-06T00:00:00.000,15,22,462500.000,152500.000,1,riv,4.3075023027639894E-008,8.5077305783514471E-010,3.9754242195037729E-011,1.1213987459348430E-048,1265.7612859782287,4953.4060669445853
6,2015-01-06T00:00:00.000,16,22,467500.000,152500.000,1,riv,1.3204792148434273E-007,1.2136864250420647E-009,5.5317857449199171E-011,1.3285204948192517E-039,2719.9761345124066,10561.529731802799
6,2015-01-06T00:00:00.000,17,22,472500.000,152500.000,1,riv,1.9813535015717267E-007,9.6426910301002561E-010,4.3051280971100829E-011,1.0824046736406404E-041,5136.9310176835279,19816.743942092486
6,2015-01-06T00:00:00.000,18,22,477500.000,152500.000,1,riv,2.8314175680768165E-007,1.6721758869194042E-009,7.6374084553556965E-011,1.4151797954860447E-038,4233.1336875395355,16444.753682109604
6,2015-01-06T00:00:00.000,19,22,482500.000,152500.000,1,riv,1.3784508455494667E-007,2.5524865267346286E-009,1.2099045931599819E-010,3.6069465340765221E-041,1350.1059280062916,5307.1130145217876
6,2015-01-06T00:00:00.000,20,22,487500.000,152500.000,1,riv,9.0496073804876520E-008,1.6396977494331049E-009,7.7731196638370426E-011,1.5001083638689535E-049,1379.7676410013489,5423.7021077609797
6,2015-01-06T00:00:00.000,21,22,492500.000,152500.000,1,riv,1.0609030176727692E-007,1.3275149831008023E-009,6.2808822143198748E-011,7.0175939530470310E-047,1997.9116147294778,7848.0492291090213
6,2015-01-06T00:00:00.000,22,22,497500.000,152500.000,1,riv,1.6388495183172129E-006,2.2432898529008335E-009,8.5611590250229854E-011,2.2482082143850287E-041,18263.907724955076,66009.251934317974
6,2015-01-06T00:00:00.000,23,22,502500.000,152500.000,1,riv,1.6775439986682211E-006,2.2684585374346213E-009,8.6627340562788038E-011,2.0059446504467548E-041,18487.708817254508,66771.415466521299
6,2015-01-06T00:00:00.000,24,22,507500.000,152500.000,1,riv,5.1255017021733258E-008,9.1677269645824936E-010,4.2966917694606009E-011,2.3581838412788553E-040,1397.7024611821651,5474.7597960780477
6,2015-01-06T00:00:00.000,25,22,512500.000,152500.000,1,riv,4.6805664486761639E-008,9.1095621897242965E-010,4.2696847282333856E-011,2.9141593945710144E-039,1284.5201711709917,5031.6863137189930
6,2015-01-06T00:00:00.000,26,22,517500.000,152500.000,1,riv,1.0438947470219804E-007,9.5612074233328997E-010,4.3782599738761756E-011,4.1844277518808809E-043,2729.5056056606286,10612.553077537843
6,2015-01-06T00:00:00.000,26,22,517500.000,152500.000,2,riv,1.6673354446241567E-006,2.6025790989268689E-009,1.0394264492497403E-010,8.0143021908687886E-041,16016.184508854196,59624.433346214624
6,2015-01-06T00:00:00.000,27,22,522500.000,152500.000,1,riv,1.1614400139497390E-007,1.2906416071314372E-009,6.0400251408593944E-011,8.5106075812525090E-039,2249.7338406967747,8807.2487606434570
6,2015-01-06T00:00:00.000,28,22,527500.000,152500.000,1,riv,1.7894919763835478E-007,1.7563077540142881E-009,7.9888571366654428E-011,1.7276049697969066E-039,2547.2358308099415,9886.4362031718047
6,2015-01-06T00:00:00.000,29,22,532500.000,152500.000,1,riv,8.1045457316727601E-008,1.1839067761262944E-009,5.5271404886267458E-011,4.1396885904310561E-035,1711.3986667390520,6695.4655110596323
6,2015-01-06T00:00:00.000,30,22,537500.000,152500.000,1,riv,6.9126200207017847E-008,1.0689623252556626E-009,4.9915415768711348E-011,5.7359198696615522E-038,1616.6659974563654,6325.1962138729032
6,2015-01-06T00:00:00.000,31,22,542500.000,152500.000,1,riv,6.6958463478426425E-008,1.0006047630067949E-009,4.6660659126073960E-011,1.1103911391911088E-043,1672.9498861732395,6542.6739918407411
6,2015-01-06T00:00:00.000,32,22,547500.000,152500.000,1,riv,1.7608884208778683E-007,1.2421129953439189E-009,5.6353346287788824E-011,5.2815345088709982E-039,3544.1390333196573,13742.328747946764
6,2015-01-06T00:00:00.000,33,22,552500.000,152500.000,1,riv,6.5469792501054270E-008,9.8157592481515365E-010,4.5701213493546589E-011,9.8568068156805011E-046,1667.4663749711262,6518.0061627508139
6,2015-01-06T00:00:00.000,34,22,557500.000,152500.000,1,riv,6.6903698108921612E-008,1.1046979815251449E-009,5.1612064587247272E-011,9.1540364849886026E-037,1514.0721881280317,5924.6246472790790
6,2015-01-06T00:00:00.000,35,22,562500.000,152500.000,1,riv,2.5001154301143244E-007,1.3150702880141130E-009,6.0262843968804416E-011,4.6371494750205339E-041,4752.8172235030934,18478.407236285850
6,2015-01-06T00:00:00.000,35,22,562500.000,152500.000,2,riv,2.7473363022225457E-007,1.4310688611585179E-009,6.5437711312653863E-011,4.7723499821467142E-040,4799.4482274706888,18646.831528560018
6,2015-01-06T00:00:00.000,36,22,567500.000,152500.000,1,riv,2.1679932109046265E-006,3.0649550312882049E-009,1.1713270238103238E-010,8.8761327493769164E-042,17683.728123507262,63872.223916730989
6,2015-01-06T00:00:00.000,36,22,567500.000,152500.000,2,riv,6.9451622535851132E-007,2.4470358684939753E-009,9.7795638432457627E-011,1.4442437729532846E-042,7095.4848866763641,26526.202954195702
6,2015-01-06T00:00:00.000,37,22,572500.000,152500.000,1,riv,3.1638132797219610E-006,2.6444807314357209E-009,1.0015314911634339E-010,1.2345098479952528E-041,29909.589743172633,106597.94038872431
6,2015-01-06T00:00:00.000,38,22,577500.000,152500.000,1,riv,2.4367394485976934E-006,2.8566137540926147E-009,1.0802159734344591E-010,5.7397866934518140E-042,21325.419822438336,75976.150174790630
6,2015-01-06T00:00:00.000,39,22,582500.000,152500.000,1,riv,1.9210197592899598E-007,1.0257108007760849E-009,4.7012866535488005E-011,2.7909517625699337E-037,4682.1672365509730,18205.841669768022
6,2015-01-06T00:00:00.000,40,22,587500.000,152500.000,1,riv,3.6016191554270204E-008,6.2765503818307371E-010,2.9375954493008812E-011,1.6171956251078312E-039,1434.5536229404756,5616.5751966919524
6,2015-01-06T00:00:00.000,42,22,597500.000,152500.000,1,riv,3.8198259467411887E-008,6.7794665871356595E-010,3.1594469212059174E-011,9.9827898485710030E-039,1408.6012457710328,5507.8290515642229
6,2015-01-06T00:00:00.000,16,23,467500.000,147500.000,1,riv,2.4618550989206689E-008,4.4427439428535663E-010,2.0685726553065362E-011,1.8893696208321558E-039,1385.3235667044628,5415.3353205000740
6,2015-01-06T00:00:00.000,17,23,472500.000,147500.000,1,riv,6.4809440952314910E-008,5.6064224353821098E-010,2.5444393948466804E-011,6.7858734335573386E-039,2889.9642841710743,11207.061929148711
6,2015-01-06T00:00:00.000,18,23,477500.000,147500.000,1,riv,5.1540733510899392E-008,8.8909841357205830E-010,4.1382560491748827E-011,3.8564454756701575E-038,1449.2415540326288,5664.6388716430110
6,2015-01-06T00:00:00.000,19,23,482500.000,147500.000,1,riv,7.8668098543476992E-007,2.0075894061116876E-009,7.9740479678763446E-011,1.0569669622226169E-039,9796.3383426856853,36494.061131177034
6,2015-01-06T00:00:00.000,20,23,487500.000,147500.000,1,riv,8.4853675198637751E-007,2.0927357678788524E-009,8.3077246191131376E-011,6.7519965529297471E-040,10136.692648646098,37718.692111933895
6,2015-01-06T00:00:00.000,21,23,492500.000,147500.000,1,riv,5.4421098650553649E-008,8.9942989453573352E-010,4.2227843343469884E-011,2.5663874043257638E-037,1512.6554108769933,5928.4714004229518
6,2015-01-06T00:00:00.000,22,23,497500.000,147500.000,1,riv,7.3310995355392717E-007,2.3513349048143015E-009,9.8673370833068342E-011,4.6949971868997180E-042,7794.6145446910477,29525.208592975323
6,2015-01-06T00:00:00.000,22,23,497500.000,147500.000,2,riv,1.5935850986410888E-006,1.7918484843575703E-009,6.9567719665789862E-011,5.2448753909317661E-041,22233.815361233497,81138.362875722130
6,2015-01-06T00:00:00.000,23,23,502500.000,147500.000,1,riv,3.9697532049284164E-007,1.6193053986285569E-009,7.2536166704012527E-011,2.4757660680038025E-041,6128.7903088284493,23667.153535730264
6,2015-01-06T00:00:00.000,23,23,502500.000,147500.000,2,riv,4.5971861483952685E-007,2.0667983414744565E-009,9.0243640654244868E-011,7.7058935157066935E-042,5560.7581045748648,21310.972265928151
6,2015-01-06T00:00:00.000,24,23,507500.000,147500.000,1,riv,2.1348021593514257E-007,1.0859268114133934E-009,4.9494374669190382E-011,6.3888167795767376E-040,4914.7009370949481,19081.212106907078
6,2015-01-06T00:00:00.000,25,23,512500.000,147500.000,1,riv,5.7067467736309982E-008,8.3640988674575911E-010,3.9080835536736619E-011,2.1448066736027966E-037,1705.7267589788164,6675.2996717358301
6,2015-01-06T00:00:00.000,26,23,517500.000,147500.000,1,riv,1.8652439491730152E-006,4.2129223431200215E-009,1.6771439892856654E-010,8.5948159141988581E-041,11068.587544169506,41269.509802349894
6,2015-01-06T00:00:00.000,27,23,522500.000,147500.000,1,riv,1.8602052997354095E-006,3.4163258742277209E-009,1.3980576255925046E-010,2.2564213545198743E-040,13612.616373538638,51098.767190882929
6,2015-01-06T00:00:00.000,27,23,522500.000,147500.000,2,riv,3.0879320373635986E-007,1.9241129615599268E-009,8.6487044529717278E-011,3.5330165763851209E-042,4012.1502324385301,15507.830688105567
6,2015-01-06T00:00:00.000,28,23,527500.000,147500.000,1,riv,6.4895459563123647E-007,2.2630267180202988E-009,1.0012333213077869E-010,2.0999258270325699E-038,7169.1001808433057,27575.898403581581
6,2015-01-06T00:00:00.000,28,23,527500.000,147500.000,2,riv,9.8949604351618268E-007,3.3958798664473136E-009,1.4368879729290568E-010,1.8981813634441823E-039,7284.5337920355360,27643.616610326342
6,2015-01-06T00:00:00.000,29,23,532500.000,147500.000,1,riv,2.5438031057954015E-007,2.0794068572708640E-009,9.3083649548589901E-011,3.5489046463452002E-038,3058.3278517130479,11812.234283793601
6,2015-01-06T00:00:00.000,30,23,537500.000,147500.000,1,riv,1.6421142539378082E-007,1.3122334663957684E-009,5.9967178295300118E-011,9.5354026548249276E-040,3128.4720529804390,12155.600632987265
6,2015-01-06T00:00:00.000,31,23,542500.000,147500.000,1,riv,4.1416789286888045E-007,1.9112139893608539E-009,8.5940310584967977E-011,4.7588073420770069E-041,5417.6024300758709,20943.010133124611
6,2015-01-06T00:00:00.000,31,23,542500.000,147500.000,2,riv,3.0739062574387047E-007,2.0689149204439735E-009,9.3137736820822462E-011,1.3256428296745759E-041,3714.3943133802577,14366.001417238931
6,2015-01-06T00:00:00.000,32,23,547500.000,147500.000,1,riv,7.7238737987215072E-007,2.2619045368167515E-009,9.7316684134850026E-011,1.0257494266315483E-041,8536.9141863007080,32554.286167825852
6,2015-01-06T00:00:00.000,33,23,552500.000,147500.000,1,riv,5.6997969260028385E-007,2.2095683572705976E-009,9.4456124820734550E-011,1.9507120928758613E-040,6448.9937985489532,24534.659809217039
